Supplier Name,Brand,MPN,Product name,Supplier stock,Supplier Cost
Rutronik,INFINEON,SP000963334,XMC4500 Motor-Kit Satellit,0,117.91
Rutronik,INFINEON,ICE3A0565ZXKLA1,SMPS      PG-DIP-7          THT,0,0.9226
Rutronik,INFINEON,IKD04N60RATMA1,IGBT 600V 4A 1.65V       TO-252,0,0.4717
Rutronik,INFINEON,IKD15N60RATMA1,IGBT 600V 15A           TO252-3,0,0.6691
Rutronik,INFINEON,SP000965080,Current Sensor,0,47.19
Rutronik,INFINEON,SP000965088,Current Sensor,0,1048.39
Rutronik,INFINEON,TLV49611MXTSA1,HallSwitch Latch,0,0.1985
Rutronik,INFINEON,TLV49613MXTSA1,POSITION&CURRENT SENSORS,0,0.1985
Rutronik,INFINEON,TLE7257SJXUMA1,Automotive LIN TX TLE7257SJ,0,0.76
Rutronik,INFINEON,XE169FH200F100LABKXQSA1,XE166 1600K LQFP-176 125°C,0,34.86
Rutronik,INFINEON,BTS244ZE3043AKSA2,LSS  13mOhm 55V TO220-5-12  SMD,0,3.04
Rutronik,INFINEON,BTS282ZE3230AKSA2,"LSS NCH 6,5mOhm49V TO220-7-12",0,4.83
Rutronik,INFINEON,SP000971972,EvalBoard TLE987x EValB_Jlink,0,744.38
Rutronik,INFINEON,IKP08N65F5XKSA1,"IGBT 650V 8A 1,6V  TO220-3",0,0.8641
Rutronik,INFINEON,IKP15N65F5XKSA1,IGBT  650V  15A  1.6V  TO220-3,0,1.17
Rutronik,INFINEON,IKP40N65F5XKSA1,"IGBT 650V  40A   1,6V  TO220-3",0,1.86
Rutronik,INFINEON,IKA08N65F5XKSA1,"IGBT 650V 8A 1,6V TO220FP-3",0,1.67
Rutronik,INFINEON,IKA15N65F5XKSA1,"IGBT 650V 15A 1,6V  TO220-3",0,1.0728
Rutronik,INFINEON,IKW40N65F5FKSA1,IGBT  650V  40A  1.6V  TO247-3,0,2.21
Rutronik,INFINEON,IKW50N65F5FKSA1,IGBT  650V  50A  1.6V  TO247-3,0,2.29
Rutronik,INFINEON,IGP40N65F5XKSA1,"IGBT 650V 40A 1,6V TO220-3",0,1.5
Rutronik,INFINEON,IGW40N65F5FKSA1,IGBT  650V  40A  1.65V  TO247-3,0,1.88
Rutronik,INFINEON,IGW50N65F5FKSA1,IGBT  650V  50A  1.6V   TO247-3,0,2.48
Rutronik,INFINEON,DD250S65K3NOSA1,DIODE IGBT MOD 6500V 250A A-IHV130-4361,0,2233.13
Rutronik,INFINEON,IDH05G120C5XKSA1,"SiC-D 1200V 5A 2,6V  TO220-2",50,1.87
Rutronik,INFINEON,FZ250R65KE3NPSA1,IGBT-Mod 6500V 250A       IHV73,0,1391.36
Rutronik,INFINEON,FF1200R12IE5BPSA1,2-IGBT 1200V 1200A   PrimePACK2,0,777.66
Rutronik,INFINEON,BFP840FESDH6327XTSA1,NPN RF-Trans.1.8V  10mA TSFP-4,0,0.1776
Rutronik,INFINEON,TLE49655MXTSA1,HallSwitch Latch,0,0.2039
Rutronik,INFINEON,TLE49632MXTSA1,HallSwitch Latch SOT23      SMD,0,0.2039
Rutronik,INFINEON,BFR840L3RHESDE6327XTSA1,"NPN RF-Trans 1,80V 35mA TSLP-3",0,0.2806
Rutronik,INFINEON,FS450R17OE4PBOSA1,SIXPACK 1700V 450A EconoPACK+,0,705.32
Rutronik,INFINEON,IPB180N04S4LH0ATMA1,"N-CH 30V 180A 9,5mOhm TO263-7",0,1.92
Rutronik,INFINEON,IPB120N04S4L02ATMA1,"N-CH 40V 120A 1,4mOhm TO263-3",0,1.42
Rutronik,INFINEON,GATELEADL75005MPXPSA1,"GATELEAD L=750/0,5 MP",0,21.5
Rutronik,INFINEON,IPB180N08S402ATMA1,"N-CH 80V 180A 2,2mOhm   TO263-7",0,3.74
Rutronik,INFINEON,GATELEADL500PB34701XPSA1,GateLead for PowerBlockModules E-EUPEC-0,0,11.42
Rutronik,INFINEON,GATELEADL500PB34602XPSA1,GATELEAD L500 PB34-60_2,0,13.92
Rutronik,INFINEON,SP000983930,"""Starter Kit  """"AURIX_TC277_S_TRB """,0,1347.33
Rutronik,INFINEON,IPD90N08S405ATMA1,"N-CH 80V 90A 5,3mOhm    TO252",0,0.8041
Rutronik,INFINEON,BSC039N06NSATMA1,N-CH   60V  100A  3.9mOhm SON-8,5000,0.6151
Rutronik,INFINEON,FZ2400R17HP4B28BOSA2,IGBT-MODULE 1700V 2400A   IHM-B,0,1716.47
Rutronik,INFINEON,TLE72093RAUMA1,H-Br   8A 40V SO-20       SMD,0,2.57
Rutronik,INFINEON,IPD025N06NATMA1,"N-CH  60V  90A  2,5mOhm TO252-3",0,0.9805
Rutronik,INFINEON,IPB120N08S403ATMA1,"N-CH 80V 120A 2,8mOhm TO263",0,3.86
Rutronik,INFINEON,SP000989824,IGBT 1200V  200A    EconoPACK4,0,202.35
Rutronik,INFINEON,IPS65R1K4C6AKMA1,"N-CH 650V 3,2A 1400mOhm TO251SL",0,0.4205
Rutronik,INFINEON,SP000991122,"N-CH 650V 4,5A 950mOhm TO251SL",0,0.47
Rutronik,INFINEON,ITS42K5DLDFXUMA1,2xHSS 2500Ohm  42V  TSON10 SMD,0,0.734
Rutronik,INFINEON,ESD200B1CSP0201XTSA1,"ESD Protection BI 5,5V 0201",45000,0.0186
Rutronik,INFINEON,TLF1963TEATMA1,LDO VREG ADJ. 1.5A TO252-5,0,1.86
Rutronik,INFINEON,ICE3A2065ZXKLA1,SMPS      PG-DIP-7          THT,350,1.67
Rutronik,INFINEON,TLE7258LEXUMA1,"LIN 1T/1R 22V 0,02Mb/s SO8  SMD",5000,0.4477
Rutronik,INFINEON,TLE49612MXTSA1,HallSwitch Latch SOT23      SMD,0,0.2659
Rutronik,INFINEON,TLE49645MXTSA1,HallSwitch Latch SOT23      SMD,0,0.2659
Rutronik,INFINEON,TLE4966V1KHTSA1,HallSwitch Latch,0,0.5071
Rutronik,INFINEON,BSC0910NDIATMA1,DUAL N-CH 25V TISON-8,0,0.8916
Rutronik,INFINEON,BSC500N20NS3GATMA1,N-CH 200V 24A 42mOhm TDSON-8,55000,0.7993
Rutronik,INFINEON,BSS806NEH6327XTSA1,"N-CH 20V 2,3A 57mOhm SOT23",3000,0.061
Rutronik,INFINEON,FS450R12OE4PBOSA1,SIXPACK 1200V 600A EconoPACK+,0,524.26
Rutronik,INFINEON,IKP08N65H5XKSA1,"IGBT 650V 8A 1,65V TO220-3",0,0.9817
Rutronik,INFINEON,IKP15N65H5XKSA1,"IGBT 650V  15A   1,65V TO220-3",0,1.44
Rutronik,INFINEON,IKP40N65H5XKSA1,IGBT  650V  40A  1.65V  TO220-3,0,1.84
Rutronik,INFINEON,IKA08N65H5XKSA1,"IGBT 650V 8A 1,65V TO220FP-3",0,0.9598
Rutronik,INFINEON,IKA15N65H5XKSA1,"IGBT 650V  15A   1,65V TO220-3",0,1.32
Rutronik,INFINEON,IKW40N65H5FKSA1,"IGBT 650V  40A   1,65V  TO247-3",120,2.55
Rutronik,INFINEON,IKW50N65H5FKSA1,"IGBT 650V  50A   1,65V TO247-3",0,2.48
Rutronik,INFINEON,IGP40N65H5XKSA1,"IGBT 650V 40A 1,65V TO220-3",0,1.5
Rutronik,INFINEON,IGW40N65H5FKSA1,IGBT  650V  40A  1.65V  TO247-3,0,1.88
Rutronik,INFINEON,IGW50N65H5FKSA1,IGBT  650V  50A  1.6V   TO247-3,0,2.08
Rutronik,INFINEON,1EBN1001AEXUMA1,1xIGBTDriver 1EBN1001AE,0,1.66
Rutronik,INFINEON,BSZ150N10LS3GATMA1,N-CH 100V 40A 13mOhm TSDSON-8,100000,0.6271
Rutronik,INFINEON,BTS141BKSA1,LSS  28mOhm 60V TO220-3     THT,0,3.22
Rutronik,INFINEON,BGS12PL6E6327XTSA1,"SPDT Switch 35dBm 5,5V  TSLP6-4",0,0.1412
Rutronik,INFINEON,IDP15E65D2XKSA1,SWITCH-DIOD 650V 15A TO220-2-1,0,0.8411
Rutronik,INFINEON,IDW40E65D2FKSA1,Rapid Switchig Diode 650V 40A  TO247-3,60,1.69
Rutronik,INFINEON,XC228796F66LACKXQMA1,C166S 768K LQFP-144 125°C,0,23.8
Rutronik,INFINEON,ITS4300SSJDXUMA1,HSS 300mOhm  34V  SO-8     SMD,0,0.6311
Rutronik,INFINEON,ITS41K0SMENHUMA1,"HSS  1,5Ohm 60V  SOT223-4   SMD",0,0.616
Rutronik,INFINEON,TC1767256F133HRADKXUMA1,TC1767 2048K  LQFP176  125°C,0,82.72
Rutronik,INFINEON,ITS4060SSJNXUMA1,HSS 50mOhm 34V      DSO-8  SMD,0,0.9685
Rutronik,INFINEON,ITS4100SSJNXUMA1,HSS    70mOhm  34V   SO-8  SMD,0,0.8764
Rutronik,INFINEON,ITS42008SBDAUMA1,8xHSS  200mOhm 45V   SO-36 SMD,0,4.39
Rutronik,INFINEON,ITS4200SMENHUMA1,HSS 160mOhm  40V  SOT223-4 SMD,8000,0.9674
Rutronik,INFINEON,ITS4200SMEOHUMA1,HSS 150mOhm  48V  SOT223-4 SMD,0,0.9553
Rutronik,INFINEON,ITS4200SMEPHUMA1,HSS 150mOhm  45V  SOT223-4 SMD,0,0.9833
Rutronik,INFINEON,ITS4200SSJDXUMA1,HSS 150mOhm  52V  SO-8     SMD,0,0.7441
Rutronik,INFINEON,SP001012364,EVAL BOARD for TLE4986C,0,0
Rutronik,INFINEON,SP001012368,PROGRAMMER KIT FOR TLE4986C,0,732.93
Rutronik,INFINEON,TLE49615MXTSA1,HallSwitch Latch SOT23      SMD,20,0.2659
Rutronik,INFINEON,TLE49643MXTSA1,HallSwitch Unipolar SOT23   SMD,0,0.2659
Rutronik,INFINEON,IDP08E65D1XKSA1,"Rapid 650V 8A 1,65V TO220-2",0,0.7993
Rutronik,INFINEON,IDP15E65D1XKSA1,SWITCH-DIOD 650V 15A TO220-2-1,0,0.7262
Rutronik,INFINEON,IDP15E65D1XKSA1,SWITCH-DIOD 650V 15A TO220-2-1,0,0.7262
Rutronik,INFINEON,SP001017054,N-CH 600V 18A 600mOhm TO 220,0,0.66
Rutronik,INFINEON,IPP60R280P6XKSA1,"N-CH 650V 13,8A 252mOhm TO-220",0,1.26
Rutronik,INFINEON,IPP60R190P6XKSA1,N-CH 650V 57A 190mOhm TO 220,500,1.0191
Rutronik,INFINEON,IPP60R160P6XKSA1,N-CH 650V 23.8A 144mOhm TO220-3,1500,1.36
Rutronik,INFINEON,IPA60R600P6XKSA1,"N-CH 600V 7,3A 600mOhm  TO220FP",1500,0.57
Rutronik,INFINEON,IPA60R380P6XKSA1,"N-CH 600V 10,6A 380mOhm TO220FP",2500,0.65
Rutronik,INFINEON,IPA60R280P6XKSA1,"N-CH 600V 13,8A 280mOhm TO220FP",1450,0.8345
Rutronik,INFINEON,IPA60R190P6XKSA1,N-CH 600V 20.2A 171mOhm TO220-3,1000,1.0191
Rutronik,INFINEON,IPA60R160P6XKSA1,N-CH 650V 23.8A 113mOhm TO220-3,1500,1.36
Rutronik,INFINEON,IPW60R280P6FKSA1,"N-CH 600V 13,8A 252mOhm TO247",0,1.25
Rutronik,INFINEON,IPW60R190P6FKSA1,N-CH 600V 20.2A 144mOhm TO247-3,720,1.4
Rutronik,INFINEON,IPW60R160P6FKSA1,N-CH 600V 23.8A 144mOhm TO247-3,720,1.66
Rutronik,INFINEON,IPL60R210P6AUMA1,"N-CH 650V 19,2A 210mOhm TPAK8x8",12000,1.35
Rutronik,INFINEON,IPL60R180P6AUMA1,"N-CH 650V 22,4A 180mOhm TPAK8x8",12000,1.46
Rutronik,INFINEON,KP201XTMA1,INTEGRATED PRESSURE SENS,0,3.81
Rutronik,INFINEON,SP001018602,XMC4500 Relax Kit,0,35.73
Rutronik,INFINEON,SP001018628,XMC4500 Relax Lite Kit,0,11.91
Rutronik,INFINEON,IDW40G120C5BFKSA1,"SiC-D 1200  40A  1,4V   TO247-3",0,9.11
Rutronik,INFINEON,IDW20G120C5BFKSA1,"SiC-D 1200  20A  1,4V   TO247-3",0,5.26
Rutronik,INFINEON,SP001022960,"N-CH 500V 1,7A 3000mOhm TO251-3",0,0.1291
Rutronik,INFINEON,BFP760H6327XTSA1,NPN HF-Trans   4V 70mA SOT343,0,0.2349
Rutronik,INFINEON,IPG20N04S4L11AATMA1,"DUAL N-CH 40V 20A 10,1mOhm",5000,0.4032
Rutronik,INFINEON,IPG20N06S4L14AATMA1,"Dual N-CH 60V 20A 11,6mOhm N-8",0,0.7383
Rutronik,INFINEON,IPG20N06S4L26AATMA1,DUAL 60V 20A 26mOhm AOI SuperSO-8,0,0.4104
Rutronik,INFINEON,IPZ65R019C7XKSA1,N-CH 700V 75A 19mOhm   TO247-4,0,16.86
Rutronik,INFINEON,IPZ65R045C7XKSA1,N-CH 700V 46A  45mOhm   TO247-4,0,8.73
Rutronik,INFINEON,BTS3408GXUMA2,2xLSS 550mOhm 60V SO-8      SMD,5000,1.55
Rutronik,INFINEON,DD750S65K3NOSA1,2-IGBT 6500V 750A IH11,0,2090.82
Rutronik,INFINEON,IPG20N06S415ATMA2,"2N-CH 60V 20A 15,5mOhm TDSON-8",0,0.7127
Rutronik,INFINEON,IPD25N06S4L30ATMA2,N-CH 60V 25A 30mOhm   TO252,5000,0.3983
Rutronik,INFINEON,IPD30N06S4L23ATMA2,N-CH 60V 30A 23mOhm   TO252,0,0.43
Rutronik,INFINEON,IPD50N06S4L12ATMA2,"N-CH 60V 50A 9,6mOhm DPAK",0,0.3965
Rutronik,INFINEON,IPD50N06S409ATMA2,N-CH 60V 50A 9mOhm    TO252,0,0.4847
Rutronik,INFINEON,IPD50N06S4L08ATMA2,"N-CH 60V 50A 7,8mOhm  TO252",2500,0.4912
Rutronik,INFINEON,IPB80N06S407ATMA2,"N-CH 60V 80A 7,1mOhm TO263",0,0.9014
Rutronik,INFINEON,IPB80N06S4L07ATMA2,"N-CH 60V 80A 5,2mOHM AECQ TO263",0,0.8962
Rutronik,INFINEON,IPI80N06S407AKSA2,"N-CH 60V 80A 7,1mOhm TO262-3",0,0.8078
Rutronik,INFINEON,IPD90N06S4L06ATMA2,"N-CH 60V 90A 6,3mOhm TO252-3-11",0,0.6637
Rutronik,INFINEON,IPB80N06S405ATMA2,"N-CH 60V 80A 4,4mOhm D2PAK",0,1.041
Rutronik,INFINEON,IPB80N06S4L05ATMA2,"N-CH 60V 80A 4,8mOhm TO263",0,1.0843
Rutronik,INFINEON,IPD90N06S405ATMA2,"N-CH 60V 90A 5,1mOhm  TO252",125000,0.8245
Rutronik,INFINEON,IPB90N06S4L04ATMA2,"N-CH 60V 80A 3,4mOhm TO263",0,1.36
Rutronik,INFINEON,IPD90N06S4L03ATMA2,"N-CH 60V 90A 3,5mOhm TO252-3-11",2500,0.7924
Rutronik,INFINEON,IPD100N06S403ATMA2,"N-CH 60V 100A 3,5mOhm TO252",0,0.7924
Rutronik,INFINEON,IPB120N06S402ATMA2,"N-CH 60V 120A 2,4mOhm     TO263",0,1.89
Rutronik,INFINEON,IPB120N06S4H1ATMA2,"N-CH 60V 120A 2,1mOhm     TO263",0,2.45
Rutronik,INFINEON,IPB180N06S4H1ATMA2,"N-CH 60V 180A 1,7mOhm TO263-7",0,1.93
Rutronik,INFINEON,SP001029498,STARTER KIT TC264,0,1109.13
Rutronik,INFINEON,FZ1600R17HP4B2BOSA2,"IGBT 1700V 1600A 1,9V AG-IHMB130-411",0,1270.74
Rutronik,INFINEON,TLI49611MXTSA1,HallSwitch Latch,12000,0.2151
Rutronik,INFINEON,KP229E3111XTMA1,"P-Sensor MAP ±2,5kPa 4,65V SMD",0,3.86
Rutronik,INFINEON,FZ2400R17HP4B29BOSA2,IGBT-MODULE 1700V 2400A   IHM-B,0,1771.74
Rutronik,INFINEON,IPL65R070C7AUMA1,N-CH 650V 28A 70mOhm ThinPAK8x8,0,3.58
Rutronik,INFINEON,IPL65R099C7AUMA1,N-CH 650V 21A 88mOhm ThinPAK8x8,0,2.43
Rutronik,INFINEON,IPL65R130C7AUMA1,N-CH 650V 15A 130mOhm   ThinPAK,0,1.92
Rutronik,INFINEON,IPL65R195C7AUMA1,N-CH 650V 12A 173mOhm ThinPAK8x8,0,1.23
Rutronik,INFINEON,IPL65R230C7AUMA1,N-CH 700V 10A 204mOhm VSON-4,0,1.41
Rutronik,INFINEON,1EDI60N12AFXUMA1,GATE DRIVER 1200V 10A  DSO-8,0,0.9169
Rutronik,INFINEON,1EDI40I12AFXUMA1,HIGH-SIDE DRV 1200V 7.5A DSO-8,0,1.13
Rutronik,INFINEON,1EDI20I12AFXUMA1,1xIGBTDr 1200V 2A DSO-8-51 SMD,0,1.057
Rutronik,INFINEON,1EDI05I12AFXUMA1,1xHSS DRV iso. 2.85V 1.3A DSO-8,0,1.0497
Rutronik,INFINEON,1EDI30I12MFXUMA1,"1xGATE-DRV 1200V 6,2A DSO-8",0,0.8908
Rutronik,INFINEON,1EDI20I12MFXUMA1,"IGBT DRV isol. 1200V 4,4A DSO-8",0,1.057
Rutronik,INFINEON,IGP30N65H5XKSA1,IGBT  650V  30A  1.65V  TO220-3,0,1.24
Rutronik,INFINEON,BTS3060TFATMA1,LSS  50mOhm 42V TO252-3     SMD,180,0.6966
Rutronik,INFINEON,1EDS20I12SVXUMA1,IGBT DRV isol. 1200V  2A DSO-36,23,4.45
Rutronik,INFINEON,TLE4988CXTSM28HAMA1,XENSIV camshaft sensor,0,1.54
Rutronik,INFINEON,TLE49644MXTSA1,HallSwitch Unipolar SOT23   SMD,0,0.2659
Rutronik,INFINEON,TLE49646MXTSA1,HallSwitch Unipolar SOT23   SMD,0,0.2659
Rutronik,INFINEON,BSS192PH6327FTSA1,P-CH -250V -190mA 12Ohm  SOT89,54000,0.1689
Rutronik,INFINEON,BSS225H6327FTSA1,"N-CH MOS-FET 0,09A 600V SOT89",1000,0.1769
Rutronik,INFINEON,BSS87H6327FTSA1,"N-CH MOS-FET 0,29A 240V SOT89",12000,0.1574
Rutronik,INFINEON,SP001047722,XMC4200 Enterprise Kit,0,94.09
Rutronik,INFINEON,SP001047724,XMC4400 Enterprise Kit,0,94.09
Rutronik,INFINEON,2EDL05N06PFXUMA1,HalfB Driver 0.7A  600V  DSO-8,0,0.7742
Rutronik,INFINEON,2EDL05I06PFXUMA1,"HalfB Driver 0,5A  600V  DSO-8",0,0.7742
Rutronik,INFINEON,ESD101B102ELSE6327XTSA1,ESD Protection BI TSSLP-2-4,0,0.0772
Rutronik,INFINEON,DD800S17H4B2BOSA2,Modul 2x Dioden 1700V 800A,0,1028.64
Rutronik,INFINEON,FD1200R17HP4KB2BOSA2,IGBT MOD CHOP 1700V 1200A IHM-B,0,1372.57
Rutronik,INFINEON,FZ1200R17HP4B2BOSA2,2-IGBT 1700V 1200A      IHM-B,0,1294.53
Rutronik,INFINEON,FZ3600R17HP4B2BOSA2,3-IGBT 1700V 3600A   IHM,0,2960.41
Rutronik,INFINEON,BTN8982TAAUMA1,HaBr  55A  40V   TO263-7-1  SMD,0,4.13
Rutronik,INFINEON,BTN8962TAAUMA1,HaBr  42A  40V   TO263-7-1  SMD,8000,4.96
Rutronik,INFINEON,1ED020I12FTAXUMA2,1xIGBT Driver 20V 2A     DSO-20,0,4.02
Rutronik,INFINEON,2ED020I12FAXUMA2,Dual-IGBT-Dr 20V 2A DSO-36,0,7.06
Rutronik,INFINEON,F3L25R12W1T4B27BOMA1,3-LEVEL 1200V 25A  EasyPACK,0,32.02
Rutronik,INFINEON,F3L75R12W1H3B27BOMA1,IGBT-modul 1200V 75A EasyPack1B,0,28.79
Rutronik,INFINEON,DF200R12W1H3B27BOMA1,IGBT 1200V  200A EasyPACK 1B,0,36.56
Rutronik,INFINEON,FF300R12KS4PHOSA1,Dual-IGBT 1200V 300A TIM 62MM-1,0,210.28
Rutronik,INFINEON,ICE2A180ZXKLA1,SMPS      PG-DIP-7          THT,0,1.17
Rutronik,INFINEON,FP10R12W1T4B29BOMA1,IHM-B IGBT  1200V  10A EASY1B-411,0,31.65
Rutronik,INFINEON,IPB180N10S402ATMA1,N-CH  100V 2.5mOhm AECQ TO263-7,0,2.42
Rutronik,INFINEON,IPB80N04S2H4ATMA2,N-CH 40V 80A 3.7mOHM AECQ TO263,0,1.52
Rutronik,INFINEON,BSP125H6327XTSA1,"N-CH MOS-FET 0,12A 600V SOT223",3000,0.2403
Rutronik,INFINEON,BSP125H6433XTMA1,"N-CH MOS-FET 0,12A 600V SOT223",0,0.2725
Rutronik,INFINEON,BSP129H6327XTSA1,N-CH Depletion MOS 240V SOT223,1000,0.2336
Rutronik,INFINEON,BSP129H6906XTSA1,N-CH Depletion MOS 240V SOT223,0,0.3787
Rutronik,INFINEON,BSP135H6906XTSA1,N-CH Depletion MOS 600V SOT223,0,0.5975
Rutronik,INFINEON,BSP170PH6327XTSA1,"P-CH MOS-FET 1,9A 60V SOT223",5000,0.279
Rutronik,INFINEON,BSP295H6327XTSA1,"N-CHAN. MOS-FET 1,8A 60V SOT223",1000,0.2975
Rutronik,INFINEON,BSP297H6327XTSA1,"N-CH MOS-FET 0,66A 200V SOT223",1000,0.311
Rutronik,INFINEON,BSP298H6327XUSA1,"N-CH MOS-FET 0,5A 400V SOT223",0,0.5
Rutronik,INFINEON,BSP299H6327XUSA1,"N-CH MOS-FET 0,4A 500V SOT223",0,0.5
Rutronik,INFINEON,BSP316PH6327XTSA1,"P-CH MOS-FET 0,68A 100V SOT223",46000,0.2399
Rutronik,INFINEON,BSP317PH6327XTSA1,"P-CHANNEL-FET 0,43A 250V SOT223",0,0.2944
Rutronik,INFINEON,BSP320SH6327XTSA1,"N-CH MOS-FET 2,9A 60V SOT223",0,0.3103
Rutronik,INFINEON,BSP322PH6327XTSA1,P-CHANNEL-FET 1A 100V SOT223,0,0.2766
Rutronik,INFINEON,BSP324H6327XTSA1,"N-CH MOS-FET 0,17A 400V SOT223",1000,0.2753
Rutronik,INFINEON,BSP613PH6327XTSA1,"P-CH MOS-FET 2,9A 60V SOT223",13000,0.5344
Rutronik,INFINEON,BSP88H6327XTSA1,"N-CHAN.FET 0,29A 240V SOT223",1000,0.1722
Rutronik,INFINEON,BSP89H6327XTSA1,"N-CH MOS-FET 0,35A 240V SOT223",0,0.1916
Rutronik,INFINEON,BSP92PH6327XTSA1,"P-CH MOS-FET 0,25A 250V SOT223",1000,0.1894
Rutronik,INFINEON,BSP135H6327XTSA1,N-CH Depletion MOS 600V SOT223,44000,0.4654
Rutronik,INFINEON,BSP149H6327XTSA1,N-CH Depletion MOS 200V SOT223,0,0.4302
Rutronik,INFINEON,BSP171PH6327XTSA1,"P-CH MOS-FET 1,9A 60V SOT223",0,0.2868
Rutronik,INFINEON,BSP315PH6327XTSA1,"P-CH MOS-FET 1,17A 60V SOT223",2000,0.2361
Rutronik,INFINEON,BSP318SH6327XTSA1,"N-CH MOS-FET 2,6A 60V SOT223",0,0.341
Rutronik,INFINEON,IPB160N04S2L03ATMA2,"N-CH 40V 160A 2,7mOHm   TO263-7",0,2.17
Rutronik,INFINEON,BSP372NH6327XTSA1,"N-CH MOS-FET 1,7A 100V SOT223",2000,0.2736
Rutronik,INFINEON,BSP373NH6327XTSA1,"N-CH MOS-FET 1,7A 100V SOT223",1000,0.2367
Rutronik,INFINEON,BSP296NH6327XTSA1,"N-CHANNEL-FET 1,0A 100V SOT223",0,0.2379
Rutronik,INFINEON,BGT24AT2E6433XUMA1,24GHz Transceiver Transmitter MMIC,0,15.36
Rutronik,INFINEON,BSC022N04LSATMA1,"N-CH 40V 134A 1,8mOhm TDSON-8",0,0.625
Rutronik,INFINEON,IPG20N04S4L07AATMA1,"DUAL N-CH 40V 20A 6,5mOhm",0,0.8164
Rutronik,INFINEON,IPB80N06S2L11ATMA2,"N-CH 55V 80A 10,7mOhm at 4,5V TO263-3",0,1.21
Rutronik,INFINEON,IPP80N06S209AKSA2,"N-CH 55V 80A 9,1mOhm TO220-3",0,1.46
Rutronik,INFINEON,BFP843H6327XTSA1,"NPN RF-Trans 2,25V 55mA SOT343",0,0.2249
Rutronik,INFINEON,BFR843EL3E6327XTSA1,NPN RF-Trans. 1.8V 15mA TSLP-3,0,0.2806
Rutronik,INFINEON,TLE4986CXASM47HAMA1,HallSpeed Programmable,0,1.43
Rutronik,INFINEON,TLE4986CXTSM47HAMA1,HallSpeed Programmable,0,1.43
Rutronik,INFINEON,IPLU300N04S4R8XTMA1,"N-CH 40V 300A 0,77mOHm PSOF-8",0,2.56
Rutronik,INFINEON,IPD50N06S214ATMA2,"N-CH 55V 50A 14,4mOHM TO252",0,0.8095
Rutronik,INFINEON,IPD26N06S2L35ATMA2,N-CH 55V 30A 35mOhm       TO252,5000,0.462
Rutronik,INFINEON,IPB100N04S2L03ATMA2,"N-CH 40V 100A 3,3mOhm TO263-3",0,1.91
Rutronik,INFINEON,IPD14N06S280ATMA2,N-CH 55V 17A 80mOhm       TO252,2500,0.3576
Rutronik,INFINEON,IPD15N06S2L64ATMA2,N-CH 55V 19A 64mOHm   TO252,0,0.3853
Rutronik,INFINEON,IPD80R2K7C3AATMA1,N-CH 800V 2A 2400mOhm TO252,0,0.7658
Rutronik,INFINEON,TC1782N320F180HRBAKXUMA2,TC1782 2560K  LQFP176  125°C,0,15.46
Rutronik,INFINEON,BSC066N06NSATMA1,"N-CH 60V 64A 6,6mOhm    TDSON-8",160000,0.4325
Rutronik,INFINEON,BSZ068N06NSATMA1,"N-CH 60V 40A 5,6mOhm TSDSON-8",5000,0.3268
Rutronik,INFINEON,BSC097N06NSATMA1,"N-CH 60V 46A 9,7mOhm      SON-8",30000,0.3036
Rutronik,INFINEON,BSZ100N06NSATMA1,"N-CH 60V 40A 8,5mOhm TSDSON-8",0,0.2788
Rutronik,INFINEON,BSC034N06NSATMA1,N-CH 60V 100A 3.4mOhm TDSON-8,0,0.6536
Rutronik,INFINEON,BSC026N04LSATMA1,N-CH  40V 100A  2.6mOhm TDSON-8,0,0.4237
Rutronik,INFINEON,BSZ028N04LSATMA1,"N-CH 40V 40A 2,8mOhm TSDSON-8FL",0,0.45
Rutronik,INFINEON,BSC032N04LSATMA1,"N-CH 40V 98A 2,5mOhm TDSON-8",0,0.4049
Rutronik,INFINEON,BSZ034N04LSATMA1,"N-CH 40V 40A 3,4mOhm TSDSON-8FL",5000,0.429
Rutronik,INFINEON,IPB80N06S2L07ATMA3,N-CH 55V 80A 6.7mOHM      TO263,0,1.59
Rutronik,INFINEON,BGS12SN6E6327XTSA1,"SPDT Switch 30dBm 3,6V TSNP-6-2",0,0.1372
Rutronik,INFINEON,SP001069652,XMC1100 Boot Kit,0,19.06
Rutronik,INFINEON,SP001069654,XMC1200 Boot Kit,0,23.82
Rutronik,INFINEON,SP001069656,XMC1300 Boot Kit,0,23.82
Rutronik,INFINEON,SP001069658,XMC1X Lighting Application Kit,0,119.1
Rutronik,INFINEON,SP001069660,XMC1X Motor Control Application,0,148.88
Rutronik,INFINEON,SP001069662,XMC1X LED Color Card,0,47.64
Rutronik,INFINEON,SP001069664,XMC1X LED White Card,0,53.6
Rutronik,INFINEON,SP001069668,XMC1X Motor Control Card,0,119.1
Rutronik,INFINEON,IDW10G120C5BFKSA1,"SiC-D 2x5A 1200V 1,65V TO247",0,3.18
Rutronik,INFINEON,SP001073832,STARTER KIT TC264,0,668.45
Rutronik,INFINEON,SP001073838,STARTER KIT TC275,0,817.33
Rutronik,INFINEON,SP001073840,AURIX Starter Kit TC277,0,817.33
Rutronik,INFINEON,SP001073844,AURIX Application KIT TC297TRB,0,966.21
Rutronik,INFINEON,SP001073850,AURIX Application KIT TC299TRB,0,1637.65
Rutronik,INFINEON,SP001074746,"N-CH 30V 50A 4,8mOhm  USON-6-1",0,0.566
